"48.7246210106428, -17.6788447914721","48.7964862333724, -17.6788447914721","48.7964862333724, -17.6069795687426","48.7246210106428, -17.6069795687426"
"48.7246210106428, -17.7507100142017","48.7964862333724, -17.7507100142017","48.7964862333724, -17.6788447914721","48.7246210106428, -17.6788447914721"
"48.7246210106428, -17.8225752369313","48.7964862333724, -17.8225752369313","48.7964862333724, -17.7507100142017","48.7246210106428, -17.7507100142017"
"48.7246210106428, -17.8944404596608","48.7964862333724, -17.8944404596608","48.7964862333724, -17.8225752369313","48.7246210106428, -17.8225752369313"
"48.7246210106428, -17.9663056823904","48.7964862333724, -17.9663056823904","48.7964862333724, -17.8944404596608","48.7246210106428, -17.8944404596608"
"48.7246210106428, -18.0381709051199","48.7964862333724, -18.0381709051199","48.7964862333724, -17.9663056823904","48.7246210106428, -17.9663056823904"
"48.7246210106428, -18.1100361278495","48.7964862333724, -18.1100361278495","48.7964862333724, -18.0381709051199","48.7246210106428, -18.0381709051199"
"48.7246210106428, -18.1819013505791","48.7964862333724, -18.1819013505791","48.7964862333724, -18.1100361278495","48.7246210106428, -18.1100361278495"
"48.7246210106428, -18.2537665733086","48.7964862333724, -18.2537665733086","48.7964862333724, -18.1819013505791","48.7246210106428, -18.1819013505791"
"48.7246210106428, -18.3256317960382","48.7964862333724, -18.3256317960382","48.7964862333724, -18.2537665733086","48.7246210106428, -18.2537665733086"
"48.7246210106428, -18.3974970187678","48.7964862333724, -18.3974970187678","48.7964862333724, -18.3256317960382","48.7246210106428, -18.3256317960382"
"48.7246210106428, -18.4693622414973","48.7964862333724, -18.4693622414973","48.7964862333724, -18.3974970187678","48.7246210106428, -18.3974970187678"
"48.7246210106428, -18.5412274642269","48.7964862333724, -18.5412274642269","48.7964862333724, -18.4693622414973","48.7246210106428, -18.4693622414973"
"48.7246210106428, -18.6130926869564","48.7964862333724, -18.6130926869564","48.7964862333724, -18.5412274642269","48.7246210106428, -18.5412274642269"
"48.7246210106428, -18.684957909686","48.7964862333724, -18.684957909686","48.7964862333724, -18.6130926869564","48.7246210106428, -18.6130926869564"
"48.7246210106428, -18.7568231324156","48.7964862333724, -18.7568231324156","48.7964862333724, -18.684957909686","48.7246210106428, -18.684957909686"
"48.7246210106428, -18.8286883551451","48.7964862333724, -18.8286883551451","48.7964862333724, -18.7568231324156","48.7246210106428, -18.7568231324156"
"48.7246210106428, -18.9005535778747","48.7964862333724, -18.9005535778747","48.7964862333724, -18.8286883551451","48.7246210106428, -18.8286883551451"
"48.7246210106428, -18.9724188006042","48.7964862333724, -18.9724188006042","48.7964862333724, -18.9005535778747","48.7246210106428, -18.9005535778747"
"48.7246210106428, -19.0442840233338","48.7964862333724, -19.0442840233338","48.7964862333724, -18.9724188006042","48.7246210106428, -18.9724188006042"
"48.7246210106428, -19.1161492460634","48.7964862333724, -19.1161492460634","48.7964862333724, -19.0442840233338","48.7246210106428, -19.0442840233338"
"48.7246210106428, -19.1880144687929","48.7964862333724, -19.1880144687929","48.7964862333724, -19.1161492460634","48.7246210106428, -19.1161492460634"
"48.7246210106428, -19.2598796915225","48.7964862333724, -19.2598796915225","48.7964862333724, -19.1880144687929","48.7246210106428, -19.1880144687929"
"48.7246210106428, -19.3317449142521","48.7964862333724, -19.3317449142521","48.7964862333724, -19.2598796915225","48.7246210106428, -19.2598796915225"
"48.7246210106428, -19.4036101369816","48.7964862333724, -19.4036101369816","48.7964862333724, -19.3317449142521","48.7246210106428, -19.3317449142521"
"48.7246210106428, -19.4754753597112","48.7964862333724, -19.4754753597112","48.7964862333724, -19.4036101369816","48.7246210106428, -19.4036101369816"
"48.7246210106428, -19.5473405824407","48.7964862333724, -19.5473405824407","48.7964862333724, -19.4754753597112","48.7246210106428, -19.4754753597112"
"48.7246210106428, -19.6192058051703","48.7964862333724, -19.6192058051703","48.7964862333724, -19.5473405824407","48.7246210106428, -19.5473405824407"
"48.7246210106428, -19.6910710278999","48.7964862333724, -19.6910710278999","48.7964862333724, -19.6192058051703","48.7246210106428, -19.6192058051703"
"48.7246210106428, -19.7629362506294","48.7964862333724, -19.7629362506294","48.7964862333724, -19.6910710278999","48.7246210106428, -19.6910710278999"
"48.7246210106428, -19.834801473359","48.7964862333724, -19.834801473359","48.7964862333724, -19.7629362506294","48.7246210106428, -19.7629362506294"
"48.7246210106428, -19.9066666960885","48.7964862333724, -19.9066666960885","48.7964862333724, -19.834801473359","48.7246210106428, -19.834801473359"
"48.7964862333724, -16.4571360050696","48.8683514561019, -16.4571360050696","48.8683514561019, -16.38527078234","48.7964862333724, -16.38527078234"
"48.7964862333724, -16.5290012277991","48.8683514561019, -16.5290012277991","48.8683514561019, -16.4571360050696","48.7964862333724, -16.4571360050696"
"48.7964862333724, -16.6008664505287","48.8683514561019, -16.6008664505287","48.8683514561019, -16.5290012277991","48.7964862333724, -16.5290012277991"
"48.7964862333724, -16.6727316732583","48.8683514561019, -16.6727316732583","48.8683514561019, -16.6008664505287","48.7964862333724, -16.6008664505287"
"48.7964862333724, -16.7445968959878","48.8683514561019, -16.7445968959878","48.8683514561019, -16.6727316732583","48.7964862333724, -16.6727316732583"
"48.7964862333724, -16.8164621187174","48.8683514561019, -16.8164621187174","48.8683514561019, -16.7445968959878","48.7964862333724, -16.7445968959878"
"48.7964862333724, -16.888327341447","48.8683514561019, -16.888327341447","48.8683514561019, -16.8164621187174","48.7964862333724, -16.8164621187174"
"48.7964862333724, -16.9601925641765","48.8683514561019, -16.9601925641765","48.8683514561019, -16.888327341447","48.7964862333724, -16.888327341447"
"48.7964862333724, -17.0320577869061","48.8683514561019, -17.0320577869061","48.8683514561019, -16.9601925641765","48.7964862333724, -16.9601925641765"
"48.7964862333724, -17.1039230096356","48.8683514561019, -17.1039230096356","48.8683514561019, -17.0320577869061","48.7964862333724, -17.0320577869061"
"48.7964862333724, -17.1757882323652","48.8683514561019, -17.1757882323652","48.8683514561019, -17.1039230096356","48.7964862333724, -17.1039230096356"
"48.7964862333724, -17.2476534550948","48.8683514561019, -17.2476534550948","48.8683514561019, -17.1757882323652","48.7964862333724, -17.1757882323652"
"48.7964862333724, -17.3195186778243","48.8683514561019, -17.3195186778243","48.8683514561019, -17.2476534550948","48.7964862333724, -17.2476534550948"
"48.7964862333724, -17.3913839005539","48.8683514561019, -17.3913839005539","48.8683514561019, -17.3195186778243","48.7964862333724, -17.3195186778243"
"48.7964862333724, -17.4632491232835","48.8683514561019, -17.4632491232835","48.8683514561019, -17.3913839005539","48.7964862333724, -17.3913839005539"
"48.7964862333724, -17.535114346013","48.8683514561019, -17.535114346013","48.8683514561019, -17.4632491232835","48.7964862333724, -17.4632491232835"
"48.7964862333724, -17.6069795687426","48.8683514561019, -17.6069795687426","48.8683514561019, -17.535114346013","48.7964862333724, -17.535114346013"
"48.7964862333724, -17.6788447914721","48.8683514561019, -17.6788447914721","48.8683514561019, -17.6069795687426","48.7964862333724, -17.6069795687426"
"48.7964862333724, -17.7507100142017","48.8683514561019, -17.7507100142017","48.8683514561019, -17.6788447914721","48.7964862333724, -17.6788447914721"
"48.7964862333724, -17.8225752369313","48.8683514561019, -17.8225752369313","48.8683514561019, -17.7507100142017","48.7964862333724, -17.7507100142017"
"48.7964862333724, -17.8944404596608","48.8683514561019, -17.8944404596608","48.8683514561019, -17.8225752369313","48.7964862333724, -17.8225752369313"
"48.7964862333724, -17.9663056823904","48.8683514561019, -17.9663056823904","48.8683514561019, -17.8944404596608","48.7964862333724, -17.8944404596608"
"48.7964862333724, -18.0381709051199","48.8683514561019, -18.0381709051199","48.8683514561019, -17.9663056823904","48.7964862333724, -17.9663056823904"
"48.7964862333724, -18.1100361278495","48.8683514561019, -18.1100361278495","48.8683514561019, -18.0381709051199","48.7964862333724, -18.0381709051199"
"48.7964862333724, -18.1819013505791","48.8683514561019, -18.1819013505791","48.8683514561019, -18.1100361278495","48.7964862333724, -18.1100361278495"
"48.7964862333724, -18.2537665733086","48.8683514561019, -18.2537665733086","48.8683514561019, -18.1819013505791","48.7964862333724, -18.1819013505791"
"48.7964862333724, -18.3256317960382","48.8683514561019, -18.3256317960382","48.8683514561019, -18.2537665733086","48.7964862333724, -18.2537665733086"
"48.7964862333724, -18.3974970187678","48.8683514561019, -18.3974970187678","48.8683514561019, -18.3256317960382","48.7964862333724, -18.3256317960382"
"48.7964862333724, -18.4693622414973","48.8683514561019, -18.4693622414973","48.8683514561019, -18.3974970187678","48.7964862333724, -18.3974970187678"
"48.7964862333724, -18.5412274642269","48.8683514561019, -18.5412274642269","48.8683514561019, -18.4693622414973","48.7964862333724, -18.4693622414973"
"48.7964862333724, -18.6130926869564","48.8683514561019, -18.6130926869564","48.8683514561019, -18.5412274642269","48.7964862333724, -18.5412274642269"
"48.7964862333724, -18.684957909686","48.8683514561019, -18.684957909686","48.8683514561019, -18.6130926869564","48.7964862333724, -18.6130926869564"
"48.7964862333724, -18.7568231324156","48.8683514561019, -18.7568231324156","48.8683514561019, -18.684957909686","48.7964862333724, -18.684957909686"
"48.7964862333724, -18.8286883551451","48.8683514561019, -18.8286883551451","48.8683514561019, -18.7568231324156","48.7964862333724, -18.7568231324156"
"48.7964862333724, -18.9005535778747","48.8683514561019, -18.9005535778747","48.8683514561019, -18.8286883551451","48.7964862333724, -18.8286883551451"
"48.7964862333724, -18.9724188006042","48.8683514561019, -18.9724188006042","48.8683514561019, -18.9005535778747","48.7964862333724, -18.9005535778747"
"48.7964862333724, -19.0442840233338","48.8683514561019, -19.0442840233338","48.8683514561019, -18.9724188006042","48.7964862333724, -18.9724188006042"
"48.7964862333724, -19.1161492460634","48.8683514561019, -19.1161492460634","48.8683514561019, -19.0442840233338","48.7964862333724, -19.0442840233338"
"48.7964862333724, -19.1880144687929","48.8683514561019, -19.1880144687929","48.8683514561019, -19.1161492460634","48.7964862333724, -19.1161492460634"
"48.7964862333724, -19.2598796915225","48.8683514561019, -19.2598796915225","48.8683514561019, -19.1880144687929","48.7964862333724, -19.1880144687929"
"48.7964862333724, -19.3317449142521","48.8683514561019, -19.3317449142521","48.8683514561019, -19.2598796915225","48.7964862333724, -19.2598796915225"
"48.7964862333724, -19.4036101369816","48.8683514561019, -19.4036101369816","48.8683514561019, -19.3317449142521","48.7964862333724, -19.3317449142521"
"48.7964862333724, -19.4754753597112","48.8683514561019, -19.4754753597112","48.8683514561019, -19.4036101369816","48.7964862333724, -19.4036101369816"
"48.7964862333724, -19.5473405824407","48.8683514561019, -19.5473405824407","48.8683514561019, -19.4754753597112","48.7964862333724, -19.4754753597112"
"48.7964862333724, -19.6192058051703","48.8683514561019, -19.6192058051703","48.8683514561019, -19.5473405824407","48.7964862333724, -19.5473405824407"
"48.8683514561019, -16.38527078234","48.9402166788315, -16.38527078234","48.9402166788315, -16.3134055596105","48.8683514561019, -16.3134055596105"
"48.8683514561019, -16.4571360050696","48.9402166788315, -16.4571360050696","48.9402166788315, -16.38527078234","48.8683514561019, -16.38527078234"
"48.8683514561019, -16.5290012277991","48.9402166788315, -16.5290012277991","48.9402166788315, -16.4571360050696","48.8683514561019, -16.4571360050696"
"48.8683514561019, -16.6008664505287","48.9402166788315, -16.6008664505287","48.9402166788315, -16.5290012277991","48.8683514561019, -16.5290012277991"
"48.8683514561019, -16.6727316732583","48.9402166788315, -16.6727316732583","48.9402166788315, -16.6008664505287","48.8683514561019, -16.6008664505287"
"48.8683514561019, -16.7445968959878","48.9402166788315, -16.7445968959878","48.9402166788315, -16.6727316732583","48.8683514561019, -16.6727316732583"
"48.8683514561019, -16.8164621187174","48.9402166788315, -16.8164621187174","48.9402166788315, -16.7445968959878","48.8683514561019, -16.7445968959878"
"48.8683514561019, -16.888327341447","48.9402166788315, -16.888327341447","48.9402166788315, -16.8164621187174","48.8683514561019, -16.8164621187174"
"48.8683514561019, -16.9601925641765","48.9402166788315, -16.9601925641765","48.9402166788315, -16.888327341447","48.8683514561019, -16.888327341447"
"48.8683514561019, -17.0320577869061","48.9402166788315, -17.0320577869061","48.9402166788315, -16.9601925641765","48.8683514561019, -16.9601925641765"
"48.8683514561019, -17.1039230096356","48.9402166788315, -17.1039230096356","48.9402166788315, -17.0320577869061","48.8683514561019, -17.0320577869061"
"48.8683514561019, -17.1757882323652","48.9402166788315, -17.1757882323652","48.9402166788315, -17.1039230096356","48.8683514561019, -17.1039230096356"
"48.8683514561019, -17.2476534550948","48.9402166788315, -17.2476534550948","48.9402166788315, -17.1757882323652","48.8683514561019, -17.1757882323652"
"48.8683514561019, -17.3195186778243","48.9402166788315, -17.3195186778243","48.9402166788315, -17.2476534550948","48.8683514561019, -17.2476534550948"
"48.8683514561019, -17.3913839005539","48.9402166788315, -17.3913839005539","48.9402166788315, -17.3195186778243","48.8683514561019, -17.3195186778243"
"48.8683514561019, -17.4632491232835","48.9402166788315, -17.4632491232835","48.9402166788315, -17.3913839005539","48.8683514561019, -17.3913839005539"
"48.8683514561019, -17.535114346013","48.9402166788315, -17.535114346013","48.9402166788315, -17.4632491232835","48.8683514561019, -17.4632491232835"
"48.8683514561019, -17.6069795687426","48.9402166788315, -17.6069795687426","48.9402166788315, -17.535114346013","48.8683514561019, -17.535114346013"
